pair common_neigh jaccard pref_attach adamic sp_3 class
9-1833 0 0.0 7 0 0.0 0
9-1834 0 0.0 17 0 0.0 0
9-1836 0 0.0 6 0 0.0 0
9-1837 0 0.0 11 0 0.0 0
9-1838 0 0.0 24 0 0.0 0
9-1839 0 0.0 3 0 0.0 0
9-1841 0 0.0 3 0 0.0 0
9-1842 0 0.0 14 0 0.0 0
9-1843 0 0.0 4 0 0.0 0
9-1844 0 0.0 3 0 0.0 0
9-1845 0 0.0 5 0 0.0 0
9-1846 0 0.0 181 0 0.0 0
9-1847 0 0.0 10 0 0.0 0
9-1848 0 0.0 12 0 0.0 0
9-1849 0 0.0 9 0 0.0 0
9-1850 0 0.0 7 0 0.0 0
9-1852 0 0.0 8 0 0.0 0
9-1853 0 0.0 5 0 0.0 0
9-1854 0 0.0 16 0 0.0 0
9-1855 0 0.0 1 0 0.0 0
9-1856 0 0.0 10 0 0.0 0
9-1857 0 0.0 11 0 0.0 0
9-1858 0 0.0 4 0 0.0 0
9-1860 0 0.0 9 0 0.0 0
9-1861 0 0.0 14 0 0.0 0
9-1862 0 0.0 10 0 0.0 0
9-1863 0 0.0 2 0 0.0 0
9-1864 0 0.0 5 0 0.0 0
9-1865 0 0.0 4 0 0.0 0
9-1866 0 0.0 5 0 0.0 0
9-1867 0 0.0 22 0 0.0 0
9-1869 0 0.0 5 0 0.0 0
9-1871 0 0.0 10 0 0.0 0
9-1872 0 0.0 3 0 0.0 0
9-1873 0 0.0 4 0 0.0 0
9-1875 0 0.0 2 0 0.0 0
9-1876 0 0.0 7 0 0.0 0
9-1877 0 0.0 4 0 0.0 0
9-1878 0 0.0 2 0 0.0 0
9-1879 0 0.0 5 0 0.0 0
9-1880 0 0.0 7 0 0.0 0
9-1881 0 0.0 8 0 0.0 0
9-1882 0 0.0 1 0 0.0 0
9-1883 0 0.0 2 0 0.0 0
9-1884 0 0.0 14 0 0.0 0
9-1885 0 0.0 6 0 0.0 0
9-1886 0 0.0 24 0 0.0 0
9-1888 0 0.0 11 0 0.0 0
9-1889 0 0.0 3 0 0.0 0
9-1891 0 0.0 26 0 0.0 0
9-1893 0 0.0 23 0 0.0 0
9-1894 0 0.0 11 0 0.0 0
9-1895 0 0.0 10 0 0.0 0
9-1896 0 0.0 3 0 0.0 0
9-1897 0 0.0 9 0 0.0 0
9-1898 0 0.0 9 0 0.0 0
9-1899 0 0.0 1 0 0.0 0
9-1900 0 0.0 13 0 0.0 0
9-1901 0 0.0 2 0 0.0 0
9-1902 0 0.0 24 0 0.0 0
9-1903 0 0.0 6 0 0.0 0
9-1904 0 0.0 11 0 0.0 0
9-1905 0 0.0 1 0 0.0 0
9-1907 0 0.0 8 0 0.0 0
9-1908 0 0.0 1 0 0.0 0
9-1909 0 0.0 9 0 0.0 0
9-1910 0 0.0 5 0 0.0 0
9-1912 0 0.0 4 0 0.0 0
9-1913 0 0.0 3 0 0.0 0
9-1914 0 0.0 3 0 0.0 0
9-1915 0 0.0 16 0 0.0 0
9-1916 0 0.0 23 0 0.0 0
9-1917 0 0.0 2 0 0.0 0
9-1918 0 0.0 16 0 0.0 0
9-1919 0 0.0 11 0 0.0 0
9-1920 0 0.0 8 0 0.0 0
9-1921 0 0.0 1 0 0.0 0
9-1922 0 0.0 10 0 0.0 0
9-1923 0 0.0 12 0 0.0 0
9-1924 0 0.0 7 0 0.0 0
9-1926 0 0.0 19 0 0.0 0
9-1927 0 0.0 8 0 0.0 0
9-1929 0 0.0 10 0 0.0 0
9-1930 0 0.0 1 0 0.0 0
9-1931 0 0.0 4 0 0.0 0
9-1932 0 0.0 7 0 0.0 0
9-1933 0 0.0 2 0 0.0 0
9-1934 0 0.0 34 0 0.0 0
9-1935 0 0.0 4 0 0.0 0
9-1936 0 0.0 21 0 0.0 0
9-1937 0 0.0 2 0 0.0 0
9-1938 0 0.0 52 0 0.0 0
9-1939 0 0.0 2 0 0.0 0
9-1940 0 0.0 5 0 0.0 0
9-1941 0 0.0 1 0 0.0 0
9-1942 0 0.0 12 0 0.0 0
9-1943 0 0.0 3 0 0.0 0
9-1944 0 0.0 12 0 0.0 0
9-1945 0 0.0 19 0 0.0 0
9-1946 0 0.0 6 0 0.0 0
9-1949 0 0.0 1 0 0.0 0
9-1950 0 0.0 1 0 0.0 0
9-1951 0 0.0 1 0 0.0 0
9-1952 0 0.0 11 0 0.0 0
9-1955 0 0.0 4 0 0.0 0
9-1956 0 0.0 1 0 0.0 0
9-1957 0 0.0 3 0 0.0 0
9-1958 0 0.0 2 0 0.0 0
9-1959 0 0.0 108 0 0.0 0
9-1960 0 0.0 5 0 0.0 0
9-1961 0 0.0 2 0 0.0 0
9-1962 0 0.0 3 0 0.0 0
9-1963 0 0.0 1 0 0.0 0
9-1964 0 0.0 11 0 0.0 0
9-1965 0 0.0 4 0 0.0 0
9-1966 0 0.0 3 0 0.0 0
9-1967 0 0.0 1 0 0.0 0
9-1968 0 0.0 65 0 0.0 0
9-1969 0 0.0 26 0 0.0 0
9-1970 0 0.0 13 0 0.0 0
9-1971 0 0.0 3 0 0.0 0
9-1972 0 0.0 3 0 0.0 0
9-1973 0 0.0 23 0 0.0 0
9-1974 0 0.0 32 0 0.0 0
9-1976 0 0.0 5 0 0.0 0
9-1977 0 0.0 2 0 0.0 0
9-1978 0 0.0 2 0 0.0 0
9-1979 0 0.0 3 0 0.0 0
9-1980 0 0.0 21 0 0.0 0
9-1982 0 0.0 1 0 0.0 0
9-1983 0 0.0 19 0 0.0 0
9-1985 0 0.0 3 0 0.0 0
9-1988 0 0.0 42 0 0.0 0
9-1989 0 0.0 2 0 0.0 0
9-1990 0 0.0 2 0 0.0 0
9-1991 0 0.0 6 0 0.0 0
9-1993 0 0.0 3 0 0.0 0
9-1994 0 0.0 1 0 0.0 0
9-1995 0 0.0 3 0 0.0 0
9-1996 0 0.0 2 0 0.0 0
9-1997 0 0.0 4 0 0.0 0
9-1998 0 0.0 8 0 0.0 0
9-2000 0 0.0 13 0 0.0 0
9-2001 0 0.0 6 0 0.0 0
9-2002 0 0.0 3 0 0.0 0
9-2003 0 0.0 3 0 0.0 0
9-2004 0 0.0 9 0 0.0 0
9-2005 0 0.0 1 0 0.0 0
9-2006 0 0.0 1 0 0.0 0
9-2007 0 0.0 3 0 0.0 0
9-2008 0 0.0 4 0 0.0 0
9-2009 0 0.0 5 0 0.0 0
9-2010 0 0.0 4 0 0.0 0
9-2011 0 0.0 2 0 0.0 0
9-2012 0 0.0 8 0 0.0 0
9-2013 0 0.0 1 0 0.0 0
9-2014 0 0.0 7 0 0.0 0
9-2015 0 0.0 1 0 0.0 0
9-2016 0 0.0 4 0 0.0 0
9-2018 0 0.0 1 0 0.0 0
9-2020 0 0.0 15 0 0.0 0
9-2021 0 0.0 17 0 0.0 0
9-2022 0 0.0 6 0 0.0 0
9-2023 0 0.0 2 0 0.0 0
9-2024 0 0.0 11 0 0.0 0
9-2025 0 0.0 1 0 0.0 0
9-2027 0 0.0 12 0 0.0 0
9-2028 0 0.0 7 0 0.0 0
9-2029 0 0.0 3 0 0.0 0
9-2030 0 0.0 12 0 0.0 0
9-2031 0 0.0 27 0 0.0 0
9-2032 0 0.0 8 0 0.0 0
9-2033 0 0.0 27 0 0.0 0
9-2034 0 0.0 8 0 0.0 0
9-2035 0 0.0 10 0 0.0 0
9-2036 0 0.0 2 0 0.0 0
9-2037 0 0.0 1 0 0.0 0
9-2038 0 0.0 5 0 0.0 0
9-2039 0 0.0 2 0 0.0 0
9-2040 0 0.0 4 0 0.0 0
9-2041 0 0.0 1 0 0.0 0
9-2042 0 0.0 2 0 0.0 0
9-2043 0 0.0 1 0 0.0 0
9-2044 0 0.0 1 0 0.0 0
9-2045 0 0.0 3 0 0.0 0
9-2046 0 0.0 1 0 0.0 0
9-2048 0 0.0 4 0 0.0 0
9-2049 0 0.0 8 0 0.0 0
9-2050 0 0.0 68 0 0.0 0
9-2051 0 0.0 1 0 0.0 0
9-2053 0 0.0 10 0 0.0 0
9-2054 0 0.0 2 0 0.0 0
9-2055 0 0.0 8 0 0.0 0
9-2056 0 0.0 3 0 0.0 0
9-2061 0 0.0 1 0 0.0 0
9-2062 0 0.0 1 0 0.0 0
9-2064 0 0.0 2 0 0.0 0
9-2065 0 0.0 2 0 0.0 0
9-2066 0 0.0 1 0 0.0 0
9-2067 0 0.0 7 0 0.0 0
9-2068 0 0.0 3 0 0.0 0
9-2069 0 0.0 3 0 0.0 0
9-2070 0 0.0 1 0 0.0 0
9-2071 0 0.0 2 0 0.0 0
9-2072 0 0.0 5 0 0.0 0
9-2073 0 0.0 1 0 0.0 0
9-2074 0 0.0 4 0 0.0 0
9-2075 0 0.0 2 0 0.0 0
9-2078 0 0.0 1 0 0.0 0
9-2079 0 0.0 18 0 0.0 0
9-2080 0 0.0 1 0 0.0 0
9-2081 0 0.0 3 0 0.0 0
9-2082 0 0.0 13 0 0.0 0
9-2083 0 0.0 2 0 0.0 0
9-2084 0 0.0 3 0 0.0 0
9-2085 0 0.0 23 0 0.0 0
9-2087 0 0.0 6 0 0.0 0
9-2088 0 0.0 50 0 0.0 0
9-2090 0 0.0 27 0 0.0 0
9-2091 0 0.0 1 0 0.0 0
9-2092 0 0.0 2 0 0.0 0
9-2093 0 0.0 1 0 0.0 0
9-2094 0 0.0 8 0 0.0 0
9-2095 0 0.0 2 0 0.0 0
9-2097 0 0.0 1 0 0.0 0
9-2098 0 0.0 6 0 0.0 0
9-2099 0 0.0 6 0 0.0 0
9-2101 0 0.0 9 0 0.0 0
9-2102 0 0.0 1 0 0.0 0
9-2103 0 0.0 2 0 0.0 0
9-2104 0 0.0 5 0 0.0 0
9-2105 0 0.0 9 0 0.0 0
9-2106 0 0.0 24 0 0.0 0
9-2107 0 0.0 9 0 0.0 0
9-2108 0 0.0 16 0 0.0 0
9-2109 0 0.0 5 0 0.0 0
9-2110 0 0.0 2 0 0.0 0
9-2111 0 0.0 3 0 0.0 0
9-2112 0 0.0 5 0 0.0 0
9-2113 0 0.0 1 0 0.0 0
9-2114 0 0.0 2 0 0.0 0
9-2115 0 0.0 11 0 0.0 0
9-2116 0 0.0 2 0 0.0 0
9-2117 0 0.0 19 0 0.0 0
9-2119 0 0.0 7 0 0.0 0
9-2120 0 0.0 9 0 0.0 0
9-2121 0 0.0 6 0 0.0 0
9-2122 0 0.0 51 0 0.0 0
9-2123 0 0.0 32 0 0.0 0
9-2124 0 0.0 44 0 0.0 0
9-2126 0 0.0 1 0 0.0 0
9-2127 0 0.0 6 0 0.0 0
9-2128 0 0.0 1 0 0.0 0
9-2129 0 0.0 1 0 0.0 0
9-2131 0 0.0 1 0 0.0 0
9-2132 0 0.0 38 0 0.0 0
9-2133 0 0.0 1 0 0.0 0
9-2134 0 0.0 5 0 0.0 0
9-2135 0 0.0 41 0 0.0 0
9-2137 0 0.0 1 0 0.0 0
9-2138 0 0.0 1 0 0.0 0
9-2139 0 0.0 1 0 0.0 0
9-2140 0 0.0 1 0 0.0 0
9-2141 0 0.0 1 0 0.0 0
9-2142 0 0.0 1 0 0.0 0
9-2143 0 0.0 1 0 0.0 0
9-2144 0 0.0 1 0 0.0 0
9-2145 0 0.0 1 0 0.0 0
9-2146 0 0.0 10 0 0.0 0
9-2147 0 0.0 3 0 0.0 0
9-2150 0 0.0 37 0 0.0 0
9-2151 0 0.0 8 0 0.0 0
9-2153 0 0.0 5 0 0.0 0
9-2154 0 0.0 9 0 0.0 0
9-2155 0 0.0 4 0 0.0 0
9-2156 0 0.0 3 0 0.0 0
9-2157 0 0.0 2 0 0.0 0
9-2158 0 0.0 9 0 0.0 0
9-2159 0 0.0 1 0 0.0 0
9-2160 0 0.0 2 0 0.0 0
9-2161 0 0.0 3 0 0.0 0
9-2162 0 0.0 16 0 0.0 0
9-2164 0 0.0 10 0 0.0 0
9-2165 0 0.0 1 0 0.0 0
9-2166 0 0.0 4 0 0.0 0
9-2167 0 0.0 37 0 0.0 0
9-2168 0 0.0 1 0 0.0 0
9-2169 0 0.0 6 0 0.0 0
9-2170 0 0.0 4 0 0.0 0
9-2171 0 0.0 2 0 0.0 0
9-2172 0 0.0 1 0 0.0 0
9-2174 0 0.0 3 0 0.0 0
9-2175 0 0.0 3 0 0.0 0
9-2176 0 0.0 3 0 0.0 0
9-2177 0 0.0 1 0 0.0 0
9-2178 0 0.0 2 0 0.0 0
9-2179 0 0.0 3 0 0.0 0
9-2180 0 0.0 1 0 0.0 0
9-2181 0 0.0 3 0 0.0 0
9-2182 0 0.0 7 0 0.0 0
9-2184 0 0.0 12 0 0.0 0
9-2185 0 0.0 3 0 0.0 0
9-2186 0 0.0 14 0 0.0 0
9-2187 0 0.0 3 0 0.0 0
9-2188 0 0.0 7 0 0.0 0
9-2189 0 0.0 4 0 0.0 0
9-2190 0 0.0 1 0 0.0 0
9-2191 0 0.0 9 0 0.0 0
9-2193 0 0.0 5 0 0.0 0
9-2194 0 0.0 5 0 0.0 0
9-2196 0 0.0 2 0 0.0 0
9-2197 0 0.0 5 0 0.0 0
9-2198 0 0.0 24 0 0.0 0
9-2199 0 0.0 1 0 0.0 0
9-2200 0 0.0 9 0 0.0 0
9-2201 0 0.0 1 0 0.0 0
9-2202 0 0.0 4 0 0.0 0
9-2203 0 0.0 8 0 0.0 0
9-2204 0 0.0 4 0 0.0 0
9-2205 0 0.0 1 0 0.0 0
9-2207 0 0.0 3 0 0.0 0
9-2208 0 0.0 1 0 0.0 0
9-2209 0 0.0 5 0 0.0 0
9-2210 0 0.0 12 0 0.0 0
9-2211 0 0.0 2 0 0.0 0
9-2212 0 0.0 1 0 0.0 0
9-2213 0 0.0 5 0 0.0 0
9-2214 0 0.0 14 0 0.0 0
9-2215 0 0.0 6 0 0.0 0
9-2216 0 0.0 5 0 0.0 0
9-2217 0 0.0 1 0 0.0 0
9-2218 0 0.0 2 0 0.0 0
9-2219 0 0.0 1 0 0.0 0
9-2220 0 0.0 13 0 0.0 0
9-2221 0 0.0 3 0 0.0 0
9-2222 0 0.0 8 0 0.0 0
9-2223 0 0.0 22 0 0.0 0
9-2224 0 0.0 10 0 0.0 0
9-2225 0 0.0 2 0 0.0 0
9-2226 0 0.0 1 0 0.0 0
9-2227 0 0.0 11 0 0.0 0
9-2228 0 0.0 6 0 0.0 0
9-2229 0 0.0 3 0 0.0 0
9-2230 0 0.0 7 0 0.0 0
9-2231 0 0.0 8 0 0.0 0
9-2232 0 0.0 4 0 0.0 0
9-2233 0 0.0 13 0 0.0 0
9-2234 0 0.0 47 0 0.0 0
9-2236 0 0.0 12 0 0.0 0
9-2237 0 0.0 4 0 0.0 0
9-2238 0 0.0 68 0 0.0 0
9-2240 0 0.0 1 0 0.0 0
9-2242 0 0.0 10 0 0.0 0
9-2247 0 0.0 19 0 0.0 0
9-2249 0 0.0 8 0 0.0 0
9-2250 0 0.0 12 0 0.0 0
9-2251 0 0.0 17 0 0.0 0
9-2253 0 0.0 4 0 0.0 0
9-2255 0 0.0 59 0 0.0 0
9-2256 0 0.0 1 0 0.0 0
9-2258 0 0.0 10 0 0.0 0
9-2259 0 0.0 6 0 0.0 0
9-2260 0 0.0 2 0 0.0 0
9-2261 0 0.0 1 0 0.0 0
9-2263 0 0.0 3 0 0.0 0
9-2265 0 0.0 2 0 0.0 0
9-2267 0 0.0 1 0 0.0 0
9-2268 0 0.0 27 0 0.0 0
9-2270 0 0.0 3 0 0.0 0
9-2271 0 0.0 1 0 0.0 0
9-2272 0 0.0 1 0 0.0 0
9-2273 0 0.0 6 0 0.0 0
9-2274 0 0.0 6 0 0.0 0
9-2275 0 0.0 3 0 0.0 0
9-2276 0 0.0 5 0 0.0 0
9-2277 0 0.0 14 0 0.0 0
9-2278 0 0.0 6 0 0.0 0
9-2279 0 0.0 22 0 0.0 0
9-2280 0 0.0 14 0 0.0 0
9-2281 0 0.0 11 0 0.0 0
9-2282 0 0.0 1 0 0.0 0
9-2283 0 0.0 118 0 0.0 0
9-2284 0 0.0 11 0 0.0 0
9-2285 0 0.0 6 0 0.0 0
9-2286 0 0.0 22 0 0.0 0
9-2287 0 0.0 87 0 0.0 0
9-2288 0 0.0 1 0 0.0 0
9-2289 0 0.0 3 0 0.0 0
9-2290 0 0.0 9 0 0.0 0
9-2291 0 0.0 4 0 0.0 0
9-2292 0 0.0 12 0 0.0 0
9-2293 0 0.0 14 0 0.0 0
9-2294 0 0.0 19 0 0.0 0
9-2295 0 0.0 18 0 0.0 0
9-2296 0 0.0 1 0 0.0 0
9-2297 0 0.0 4 0 0.0 0
9-2298 0 0.0 8 0 0.0 0
9-2299 0 0.0 3 0 0.0 0
9-2300 0 0.0 40 0 0.0 0
9-2301 0 0.0 28 0 0.0 0
9-2302 0 0.0 77 0 0.0 0
9-2303 0 0.0 24 0 0.0 0
9-2304 0 0.0 20 0 0.0 0
9-2305 0 0.0 4 0 0.0 0
9-2306 0 0.0 8 0 0.0 0
9-2307 0 0.0 13 0 0.0 0
9-2308 0 0.0 39 0 0.0 0
9-2309 0 0.0 8 0 0.0 0
9-2310 0 0.0 4 0 0.0 0
9-2311 0 0.0 17 0 0.0 0
9-2312 0 0.0 6 0 0.0 0
9-2313 0 0.0 34 0 0.0 0
9-2314 0 0.0 27 0 0.0 0
9-2315 0 0.0 6 0 0.0 0
9-2316 0 0.0 28 0 0.0 0
9-2318 0 0.0 22 0 0.0 0
9-2319 0 0.0 39 0 0.0 0
9-2320 0 0.0 12 0 0.0 0
9-2321 0 0.0 11 0 0.0 0
9-2322 0 0.0 4 0 0.0 0
9-2323 0 0.0 1 0 0.0 0
9-2324 0 0.0 6 0 0.0 0
9-2325 0 0.0 8 0 0.0 0
9-2326 0 0.0 6 0 0.0 0
9-2327 0 0.0 2 0 0.0 0
9-2328 0 0.0 11 0 0.0 0
9-2329 0 0.0 22 0 0.0 0
9-2330 0 0.0 1 0 0.0 0
9-2331 0 0.0 3 0 0.0 0
9-2332 0 0.0 26 0 0.0 0
9-2333 0 0.0 1 0 0.0 0
9-2334 0 0.0 21 0 0.0 0
9-2335 0 0.0 8 0 0.0 0
9-2336 0 0.0 4 0 0.0 0
9-2337 0 0.0 9 0 0.0 0
9-2338 0 0.0 9 0 0.0 0
9-2339 0 0.0 11 0 0.0 0
9-2340 0 0.0 5 0 0.0 0
9-2341 0 0.0 19 0 0.0 0
9-2342 0 0.0 6 0 0.0 0
9-2343 0 0.0 3 0 0.0 0
9-2344 0 0.0 2 0 0.0 0
9-2345 0 0.0 45 0 0.0 0
9-2346 0 0.0 3 0 0.0 0
9-2347 0 0.0 43 0 0.0 0
9-2348 0 0.0 2 0 0.0 0
9-2349 0 0.0 17 0 0.0 0
9-2350 0 0.0 17 0 0.0 0
9-2351 0 0.0 1 0 0.0 0
9-2352 0 0.0 12 0 0.0 0
9-2353 0 0.0 8 0 0.0 0
9-2354 0 0.0 8 0 0.0 0
9-2355 0 0.0 23 0 0.0 0
9-2356 0 0.0 23 0 0.0 0
9-2357 0 0.0 11 0 0.0 0
9-2358 0 0.0 6 0 0.0 0
9-2359 0 0.0 11 0 0.0 0
9-2360 0 0.0 4 0 0.0 0
9-2361 0 0.0 8 0 0.0 0
9-2362 0 0.0 4 0 0.0 0
9-2363 0 0.0 9 0 0.0 0
9-2364 0 0.0 164 0 0.0 0
9-2365 0 0.0 16 0 0.0 0
9-2366 0 0.0 14 0 0.0 0
9-2367 0 0.0 12 0 0.0 0
9-2368 0 0.0 28 0 0.0 0
9-2369 0 0.0 17 0 0.0 0
9-2370 0 0.0 8 0 0.0 0
9-2371 0 0.0 2 0 0.0 0
9-2372 0 0.0 12 0 0.0 0
9-2373 0 0.0 9 0 0.0 0
9-2374 0 0.0 27 0 0.0 0
9-2375 0 0.0 18 0 0.0 0
9-2376 0 0.0 10 0 0.0 0
9-2377 0 0.0 23 0 0.0 0
9-2378 0 0.0 10 0 0.0 0
9-2379 0 0.0 70 0 0.0 0
9-2380 0 0.0 2 0 0.0 0
9-2381 0 0.0 3 0 0.0 0
9-2382 0 0.0 1 0 0.0 0
9-2383 0 0.0 16 0 0.0 0
9-2384 0 0.0 6 0 0.0 0
9-2385 0 0.0 23 0 0.0 0
9-2386 0 0.0 40 0 0.0 0
9-2387 0 0.0 5 0 0.0 0
9-2388 0 0.0 4 0 0.0 0
9-2389 0 0.0 10 0 0.0 0
9-2390 0 0.0 10 0 0.0 0
9-2391 0 0.0 20 0 0.0 0
9-2392 0 0.0 3 0 0.0 0
9-2393 0 0.0 9 0 0.0 0
9-2394 0 0.0 7 0 0.0 0
9-2396 0 0.0 10 0 0.0 0
9-2397 0 0.0 12 0 0.0 0
9-2398 0 0.0 21 0 0.0 0
9-2399 0 0.0 6 0 0.0 0
9-2400 0 0.0 13 0 0.0 0
9-2401 0 0.0 7 0 0.0 0
9-2402 0 0.0 13 0 0.0 0
9-2403 0 0.0 11 0 0.0 0
9-2404 0 0.0 3 0 0.0 0
9-2405 0 0.0 6 0 0.0 0
9-2406 0 0.0 27 0 0.0 0
9-2407 0 0.0 3 0 0.0 0
9-2408 0 0.0 27 0 0.0 0
9-2409 0 0.0 6 0 0.0 0
9-2410 0 0.0 2 0 0.0 0
9-2411 0 0.0 11 0 0.0 0
9-2412 0 0.0 11 0 0.0 0
9-2413 0 0.0 1 0 0.0 0
9-2414 0 0.0 5 0 0.0 0
9-2415 0 0.0 8 0 0.0 0
9-2416 0 0.0 4 0 0.0 0
9-2417 0 0.0 48 0 0.0 0
9-2418 0 0.0 8 0 0.0 0
9-2419 0 0.0 4 0 0.0 0
9-2420 0 0.0 21 0 0.0 0
9-2421 0 0.0 63 0 0.0 0
9-2422 0 0.0 6 0 0.0 0
9-2423 0 0.0 217 0 0.0 0
9-2424 0 0.0 44 0 0.0 0
9-2425 0 0.0 5 0 0.0 0
9-2427 0 0.0 11 0 0.0 0
9-2428 0 0.0 18 0 0.0 0
9-2429 0 0.0 25 0 0.0 0
9-2430 0 0.0 5 0 0.0 0
9-2431 0 0.0 6 0 0.0 0
9-2432 0 0.0 26 0 0.0 0
9-2433 0 0.0 2 0 0.0 0
9-2434 0 0.0 68 0 0.0 0
9-2435 0 0.0 3 0 0.0 0
9-2436 0 0.0 5 0 0.0 0
9-2437 0 0.0 3 0 0.0 0
9-2438 0 0.0 9 0 0.0 0
9-2439 0 0.0 2 0 0.0 0
9-2440 0 0.0 18 0 0.0 0
9-2441 0 0.0 6 0 0.0 0
9-2442 0 0.0 2 0 0.0 0
9-2443 0 0.0 18 0 0.0 0
9-2444 0 0.0 6 0 0.0 0
9-2445 0 0.0 35 0 0.0 0
9-2446 0 0.0 10 0 0.0 0
9-2447 0 0.0 14 0 0.0 0
9-2448 0 0.0 6 0 0.0 0
9-2449 0 0.0 40 0 0.0 0
9-2450 0 0.0 21 0 0.0 0
9-2451 0 0.0 17 0 0.0 0
9-2452 0 0.0 2 0 0.0 0
9-2453 0 0.0 6 0 0.0 0
9-2454 0 0.0 5 0 0.0 0
9-2455 0 0.0 5 0 0.0 0
9-2456 0 0.0 12 0 0.0 0
9-2457 0 0.0 12 0 0.0 0
9-2458 0 0.0 1 0 0.0 0
9-2459 0 0.0 6 0 0.0 0
9-2460 0 0.0 1 0 0.0 0
9-2461 0 0.0 1 0 0.0 0
9-2462 0 0.0 9 0 0.0 0
9-2463 0 0.0 111 0 0.0 0
9-2464 0 0.0 3 0 0.0 0
9-2465 0 0.0 25 0 0.0 0
9-2466 0 0.0 5 0 0.0 0
9-2467 0 0.0 4 0 0.0 0
9-2468 0 0.0 28 0 0.0 0
9-2469 0 0.0 13 0 0.0 0
9-2470 0 0.0 9 0 0.0 0
9-2471 0 0.0 55 0 0.0 0
9-2472 0 0.0 2 0 0.0 0
9-2473 0 0.0 25 0 0.0 0
9-2474 0 0.0 42 0 0.0 0
9-2475 0 0.0 9 0 0.0 0
9-2476 0 0.0 15 0 0.0 0
9-2477 0 0.0 7 0 0.0 0
9-2478 0 0.0 15 0 0.0 0
9-2479 0 0.0 17 0 0.0 0
9-2480 0 0.0 41 0 0.0 0
9-2481 0 0.0 13 0 0.0 0
9-2482 0 0.0 11 0 0.0 0
9-2483 0 0.0 4 0 0.0 0
9-2484 0 0.0 24 0 0.0 0
9-2485 0 0.0 17 0 0.0 0
9-2486 0 0.0 60 0 0.0 0
9-2487 0 0.0 7 0 0.0 0
9-2488 0 0.0 18 0 0.0 0
9-2489 0 0.0 10 0 0.0 0
9-2490 0 0.0 10 0 0.0 0
9-2491 0 0.0 5 0 0.0 0
9-2492 0 0.0 5 0 0.0 0
9-2493 0 0.0 11 0 0.0 0
9-2494 0 0.0 20 0 0.0 0
9-2495 0 0.0 4 0 0.0 0
9-2496 0 0.0 19 0 0.0 0
9-2497 0 0.0 26 0 0.0 0
9-2498 0 0.0 36 0 0.0 0
9-2499 0 0.0 11 0 0.0 0
9-2500 0 0.0 52 0 0.0 0
9-2501 0 0.0 14 0 0.0 0
9-2502 0 0.0 11 0 0.0 0
9-2503 0 0.0 13 0 0.0 0
9-2504 0 0.0 22 0 0.0 0
9-2505 0 0.0 13 0 0.0 0
9-2506 0 0.0 10 0 0.0 0
9-2507 0 0.0 13 0 0.0 0
9-2508 0 0.0 224 0 0.0 0
9-2509 0 0.0 10 0 0.0 0
9-2510 0 0.0 1 0 0.0 0
9-2511 0 0.0 28 0 0.0 0
9-2512 0 0.0 13 0 0.0 0
9-2513 0 0.0 3 0 0.0 0
9-2514 0 0.0 16 0 0.0 0
9-2515 0 0.0 1 0 0.0 0
9-2516 0 0.0 16 0 0.0 0
9-2517 0 0.0 14 0 0.0 0
9-2518 0 0.0 16 0 0.0 0
9-2519 0 0.0 4 0 0.0 0
9-2520 0 0.0 73 0 0.0 0
9-2521 0 0.0 36 0 0.0 0
9-2522 0 0.0 2 0 0.0 0
9-2523 0 0.0 29 0 0.0 0
9-2524 0 0.0 8 0 0.0 0
9-2525 0 0.0 11 0 0.0 0
9-2527 0 0.0 6 0 0.0 0
9-2528 0 0.0 15 0 0.0 0
9-2529 0 0.0 27 0 0.0 0
9-2530 0 0.0 11 0 0.0 0
9-2531 0 0.0 15 0 0.0 0
9-2532 0 0.0 10 0 0.0 0
9-2533 0 0.0 18 0 0.0 0
9-2534 0 0.0 22 0 0.0 0
9-2535 0 0.0 19 0 0.0 0
9-2536 0 0.0 1 0 0.0 0
9-2537 0 0.0 7 0 0.0 0
9-2538 0 0.0 16 0 0.0 0
9-2539 0 0.0 75 0 0.0 0
9-2540 0 0.0 27 0 0.0 0
9-2541 0 0.0 7 0 0.0 0
9-2542 0 0.0 6 0 0.0 0
9-2543 0 0.0 4 0 0.0 0
9-2544 0 0.0 11 0 0.0 0
9-2545 0 0.0 4 0 0.0 0
9-2546 0 0.0 6 0 0.0 0
9-2547 0 0.0 3 0 0.0 0
9-2548 0 0.0 5 0 0.0 0
9-2549 0 0.0 111 0 0.0 0
9-2550 0 0.0 6 0 0.0 0
9-2551 0 0.0 11 0 0.0 0
9-2552 0 0.0 1 0 0.0 0
9-2553 0 0.0 14 0 0.0 0
9-2554 0 0.0 7 0 0.0 0
9-2555 0 0.0 8 0 0.0 0
9-2556 0 0.0 13 0 0.0 0
9-2557 0 0.0 27 0 0.0 0
9-2558 0 0.0 79 0 0.0 0
9-2559 0 0.0 30 0 0.0 0
9-2560 0 0.0 49 0 0.0 0
9-2561 0 0.0 8 0 0.0 0
9-2562 0 0.0 34 0 0.0 0
9-2563 0 0.0 10 0 0.0 0
9-2564 0 0.0 11 0 0.0 0
9-2566 0 0.0 9 0 0.0 0
9-2567 0 0.0 10 0 0.0 0
9-2568 0 0.0 3 0 0.0 0
9-2569 0 0.0 1 0 0.0 0
9-2570 0 0.0 34 0 0.0 0
9-2571 0 0.0 6 0 0.0 0
